location	feature	gene	median_WT	median_KO	rratio	pvals
chr1:16103433:16105433	  TSS	  Rpl7	1.614410027281	1.814259259477	0.116575391489547	0.0422673767124517
chr1:59684005:59686005	  TSS	  Nop58	1.157847714647	1.4892713995865	0.250403303090852	0.00506655668860951
chr1:60342371:60344371	  TSS	  Cyp20a1	1.222432059643	1.806213645338	0.3855066868567	0.0111539894507093
chr1:64689659:64691659	  TSS	  2810408I11Rik	1.752792961049	2.40902114299	0.315356796597011	0.0140199303556127
chr1:75263208:75265208	  TSS	  Ptprn	1.2937411948945	2.17928644124	0.509955772958442	0.0224401145238961
chr1:165090930:165092930	  TSS	  4930568G15Rik	1.63851912401	1.861788909519	0.127571507061851	0.0186136912250229
chr1:178318152:178320152	  TSS	  Cox20	1.419438399988	1.726965801214	0.195478636284885	0.0068255376502216
chr2:5894353:5896353	  TSS	  Sec61a2	1.419871604088	1.756344486035	0.21187027103938	0.0462599461633105
chr2:28532463:28534463	  TSS	  Ralgds	1.4619018830265	1.748463469198	0.178522725441787	0.0351274548808475
chr2:32287069:32289069	  TSS	  Swi5	1.121640681828	1.326721665849	0.167525026853627	0.0281336288848842
chr2:32287252:32289252	  TSS	  Golga2	1.121640681828	1.326721665849	0.167525026853627	0.0281336288848842
chr2:32380915:32382915	  TSS	  1110008P14Rik	1.472763986774	1.9122904116	0.259686476552415	0.0258244333734836
chr2:32693175:32695175	  TSS	  Fpgs	2.00983298809	2.9227952359	0.370172738083027	0.0152342842531215
chr2:38997308:38999308	  TSS	  Wdr38	1.3894078141515	2.1032425201625	0.408763911461641	0.0256061328861477
chr2:60672693:60674693	  TSS	  Itgb6	1.295109886037	1.847453407151	0.351524198294616	0.0370390075402642
chr2:69585067:69587067	  TSS	  Lrp2	1.499529545433	1.948144630506	0.260242158730569	0.00712790965767858
chr2:71785938:71787938	  TSS	  Itga6	1.209786537954	2.30743240705	0.624155553725275	0.0215547190792623
chr2:71872223:71874223	  TSS	  Pdk1	1.660241053904	2.481153445365	0.396442498586358	0.0119225058439957
chr2:74681322:74683322	  TSS	  Hoxd11	1.211360921305	2.04437533307	0.511721065025221	0.00399149560154913
chr2:91095796:91097796	  TSS	  Spi1	2.02605230752	2.514013087155	0.214957599600801	0.0419712626744316
chr2:91962563:91964563	  TSS	  Dgkz	1.290065271761	1.489851811262	0.14373561047637	0.0327549269685291
chr2:92458794:92460794	  TSS	  Slc35c1	1.9545655339865	2.42366026584	0.214285307930938	0.0212927600669455
chr2:119207795:119209795	  TSS	  Dnajc17	1.386582133196	1.922315896648	0.323814006125331	0.00988823641510761
chr2:119207719:119209719	  TSS	  Zfyve19	1.386582133196	1.922315896648	0.323814006125331	0.00988823641510761
chr2:122636886:122638886	  TSS	  AA467197	1.239734360187	1.487674897724	0.181813959029313	0.0430561441964862
chr2:127141590:127143590	  TSS	  Itpripl1	1.915761383067	2.574298923325	0.293331267431091	0.025935039941892
chr2:127586425:127588425	  TSS	  Mrps5	1.278774426723	1.768305544875	0.321311631276466	0.040175779644399
chr2:144269572:144271572	  TSS	  Snx5	1.384648286232	1.72306050769	0.217788888147989	0.0293152666583844
chr2:145902240:145904240	  TSS	  Naa20	1.307898645197	1.7349651337375	0.280700366212281	0.0257644684929149
chr2:152668460:152670460	  TSS	  H13	1.299210018528	1.8475498629145	0.34851076348103	0.00566020464010402
chr2:153240531:153242531	  TSS	  Pofut1	1.4424559156495	1.9682053445255	0.308297651845392	0.0453107654086873
chr2:167348178:167350178	  TSS	  B4galt5	1.62767899478	1.865068569312	0.135932855252718	0.03933997093528
chr2:167631005:167633005	  TSS	  Ube2v1	1.249733663578	1.862768629929	0.39391776040124	0.0328888469474253
chr2:167689758:167691758	  TSS	  A530013C23Rik	1.47792282464	1.886291929975	0.242772316942492	0.0394046492759446
chr2:167690176:167692176	  TSS	  A530013C23Rik	1.47792282464	1.886291929975	0.242772316942492	0.0394046492759446
chr2:167931326:167933326	  TSS	  Ptpn1	1.458742096073	1.9200364392825	0.273053908909697	0.0285769299572867
chr2:181134289:181136289	  TSS	  Kcnq2	1.485472083523	2.22271298003	0.397628966123181	0.0314283107778468
chr3:33799182:33801182	  TSS	  Ttc14	1.1664172649595	1.444879400672	0.213274990450125	0.0315148302459977
chr3:52267336:52269336	  TSS	  Foxo1	1.438726791314	1.925420521831	0.289341509282488	0.022618783963018
chr3:86223689:86225689	  TSS	  Lrba	1.2656356821385	1.769787180981	0.332178758332461	0.0426729249567556
chr3:87970092:87972092	  TSS	  Nes	1.912805323109	2.32055541301	0.192636590792785	0.0245033719018924
chr3:88551927:88553927	  TSS	  Lamtor2	1.614736355565	1.861973657261	0.142224862461299	0.0351649033601798
chr3:89135141:89137141	  TSS	  Pklr	1.56520300777	1.84917595384	0.166339442260444	0.0433213562471894
chr3:89135622:89137622	  TSS	  Pklr	1.56520300777	1.84917595384	0.166339442260444	0.0433213562471894
chr3:89159157:89161157	  TSS	  Hcn3	1.6599481747905	1.947056725606	0.159194987943565	0.0431422967882693
chr3:89278645:89280645	  TSS	  Efna1	1.512904469987	2.11428071242	0.331593901160529	0.0277211896281312
chr3:89390863:89392863	  TSS	  Gm15417	1.4801068682335	1.881240806941	0.238674470760705	0.032494260466264
chr3:94398218:94400218	  TSS	  Lingo4	1.227682714998	1.773728022664	0.363859101864446	0.0261775540136104
chr3:97226364:97228364	  TSS	  Bcl9	1.148899373183	1.541277068555	0.291711494669474	0.00860429367886017
chr3:102935100:102937100	  TSS	  Sycp1	4.26092324478	7.437426610405	0.543068621634203	0.0330392225541236
chr3:103278292:103280292	  TSS	  Trim33	1.5057113107655	1.933344140204	0.248692023455421	0.0429482359688022
chr3:108145152:108147152	  TSS	  Gnai3	1.188464946457	1.555003112711	0.267207897703871	0.00324058272458722
chr3:108939556:108941556	  TSS	  Henmt1	1.2156422869935	2.04939303717	0.510714689060895	0.0269984038169664
chr3:116507175:116509175	  TSS	  Rtca	1.159338275394	1.859423143272	0.463822588661127	0.03471643175171
chr3:129877605:129879605	  TSS	  Pla2g12a	1.161515169844	1.817518412241	0.440413459144606	0.00996692241406103
chr3:135437665:135439665	  TSS	  4930539J05Rik	1.406406664081	1.886583461387	0.29163573470343	0.0393545890505248
chr3:135437758:135439758	  TSS	  Ube2d3	1.348641907709	1.795946181653	0.284491489017089	0.0136958991338579
chr3:135484610:135486610	  TSS	  Manba	1.379080775925	2.30785667875	0.503819722597855	0.0416917952262819
chr3:153297649:153299649	  TSS	  1700012D16Rik	1.390900114845	1.684130968174	0.190717326369991	0.0442712805185805
chr3:156560687:156562687	  TSS	  4930570G19Rik	1.44058019931	2.0063451283635	0.328272228302295	0.0249429349159343
chr3:156560793:156562793	  TSS	  Negr1	1.44058019931	2.0063451283635	0.328272228302295	0.0249429349159343
chr3:159838694:159840694	  TSS	  Wls	1.636010428504	2.0611061821	0.229960695519718	0.0375348986066004
chr4:11075205:11077205	  TSS	  Ndufaf6	1.265713303441	1.896251901323	0.398827031323428	0.0158911878745562
chr4:11190350:11192350	  TSS	  Ccne2	1.410921110683	1.719049492104	0.1968889938753	0.0270484211235958
chr4:11190708:11192708	  TSS	  Ccne2	1.496581955966	1.757195182541	0.160191196557846	0.0153287004031076
chr4:14863218:14865218	  TSS	  Tmem55a	1.6129138605495	2.580303666145	0.46140692651263	0.0256392768525188
chr4:16162498:16164498	  TSS	  Ripk2	1.378292579813	2.18557432333	0.453036976664338	0.0466018989703662
chr4:21847448:21849448	  TSS	  4930528A17Rik	1.46152997324	2.05123923676	0.335751783431283	0.0135061149102904
chr4:21846582:21848582	  TSS	  Pnisr	1.3641946691275	1.9551209590545	0.35605308811844	0.00952791247218029
chr4:24897082:24899082	  TSS	  Ndufaf4	1.897594046361	2.33139328891	0.205155139118525	0.0439536676266489
chr4:33131555:33133555	  TSS	  Gabrr1	1.663842966937	2.18241857655	0.269651766396968	0.00699916045814877
chr4:34686438:34688438	  TSS	  Slc35a1	1.313485794309	1.67453781819	0.241666111586741	0.0229060464866391
chr4:42952093:42954093	  TSS	  Dnajb5	1.218840116947	1.670777172	0.312800630576023	0.000970238490416855
chr4:45682588:45684588	  TSS	  Gm829	1.7290547194905	3.77680286502	0.743843484542856	0.0112429114420582
chr4:47352304:47354304	  TSS	  Tgfbr1	1.470960649659	1.8863946071215	0.247476913039507	0.00597534843018526
chr4:47473660:47475660	  TSS	  Sec61b	1.4733333611785	1.936441816366	0.271635771318507	0.0419012299175815
chr4:63214411:63216411	  TSS	  Col27a1	1.0954016471655	2.0123837069	0.590119300571988	0.00641043635015331
chr4:85204455:85206455	  TSS	  Sh3gl2	1.416674426787	1.921930996431	0.302675222492747	0.0339169689912382
chr4:89293619:89295619	  TSS	  Cdkn2a	1.717808390289	2.37297598161	0.320313921125528	0.0225690791310213
chr4:117155132:117157132	  TSS	  Rps8	1.16484433993085	1.534051231696	0.273598501288138	0.0341209574508318
chr4:119231914:119233914	  TSS	  P3h1	1.167502108164	1.562689532235	0.289494274484883	0.0445317313910933
chr4:123749299:123751299	  TSS	  Akirin1	1.331807410324	2.0437530929705	0.421823683475174	0.00995680555468012
chr4:124985429:124987429	  TSS	  Rspo1	1.685422485235	2.32017861299	0.316934268884777	0.046351001480156
chr4:127987043:127989043	  TSS	  Csmd2	1.753028731357	2.23807502614	0.243063735876009	0.0118586824059925
chr4:132731546:132733546	  TSS	  Xkr8	1.498206168494	2.42701794599	0.473252864247268	0.0295594286154033
chr4:134371547:134373547	  TSS	  Extl1	1.307083709994	1.496713792135	0.135266603238649	0.0449255320366293
chr4:134922624:134924624	  TSS	  Rsrp1	1.563868198608	2.35382442959	0.403276267921688	0.0249174198748894
chr4:135855070:135857070	  TSS	  Srsf10	1.981865676206	2.42459308287	0.200944763525637	0.018617109738771
chr4:136601723:136603723	  TSS	  Kdm1a	1.274071646607	1.896796702743	0.392778877914407	0.0258929775558368
chr4:148590512:148592512	  TSS	  Srm	1.2794653515695	1.622860842101	0.236634663106021	0.00975534675715027
chr5:24841361:24843361	  TSS	  Rheb	1.263937083383	1.937412655742	0.420744765327062	0.044537197530666
chr5:25704797:25706797	  TSS	  Xrcc2	1.223139852624	1.676616654232	0.312768882860218	0.0407344690132752
chr5:28316188:28318188	  TSS	  Rbm33	1.479121815451	1.996967501305	0.297947284241402	0.00515074143375895
chr5:30944427:30946427	  TSS	  Cgref1	1.337263960931	1.903416169727	0.349403326443728	0.0464305595633552
chr5:30944480:30946480	  TSS	  Cgref1	1.337263960931	1.903416169727	0.349403326443728	0.0464305595633552
chr5:31047562:31049562	  TSS	  Slc5a6	1.13983227538	1.730511211175	0.411573693923256	0.0480819625624528
chr5:31047639:31049639	  TSS	  Atraid	1.13983227538	1.730511211175	0.411573693923256	0.0480819625624528
chr5:33781704:33783704	  TSS	  Letm1	1.199385727121	1.582522651555	0.275448988450401	0.0342694910042147
chr5:33935258:33937258	  TSS	  Nelfa	1.662846014901	1.947964096621	0.157924716567175	0.046904419394681
chr5:43781149:43783149	  TSS	  Fbxl5	1.43878847472	1.738974526617	0.188929162917877	0.0263988597838327
chr5:63967897:63969897	  TSS	  Rell1	1.177313271421	1.730513054434	0.380490250118594	0.0232190925584206
chr5:75074600:75076600	  TSS	  Gsx2	1.163667726017	1.974901823285	0.51694511434256	0.0191115078966873
chr5:98253183:98255183	  TSS	  Fgf5	1.420648588284	1.965346299388	0.321735696109394	0.0136488887703945
chr5:104434110:104436110	  TSS	  Spp1	1.32431223367	2.52943053863	0.625427474621384	0.0222754327252532
chr5:110342035:110344035	  TSS	  P2rx2	1.6629654577525	2.22744009214	0.290188067618348	0.0273472860759729
chr5:115010523:115012523	  TSS	  Sppl3	1.419335972492	1.982723198324	0.331203660809267	0.0396058428745093
chr5:115730559:115732559	  TSS	  Ccdc64	1.535957675757	2.25598856214	0.379768509999934	0.0244313683692819
chr5:118244025:118246025	  TSS	  Rnft2	1.836055293116	2.25549174108	0.205025846927076	0.0431683831800511
chr5:118243861:118245861	  TSS	  Rnft2	1.836055293116	2.25549174108	0.205025846927076	0.0431683831800511
chr5:118244226:118246226	  TSS	  2410131K14Rik	1.836055293116	2.25549174108	0.205025846927076	0.0431683831800511
chr5:120475546:120477546	  TSS	  Sds	1.795891268674	2.0268536525	0.120835885516039	0.0372335031516386
chr5:120648187:120650187	  TSS	  Rasal1	1.250491291556	1.701782588029	0.305724546488511	0.0276133701069511
chr5:122899350:122901350	  TSS	  Kdm2b	1.277958933785	1.82614216907	0.353199343140472	0.0137283622651351
chr5:123343447:123345447	  TSS	  Bcl7a	1.306630870407	2.32418853744	0.560511307631459	0.0128308355253674
chr5:125340094:125342094	  TSS	  Scarb1	1.330655046646	1.740349299716	0.266814505525097	0.00966799748692951
chr5:135063666:135065666	  TSS	  Wbscr22	1.443088379162	2.057554982575	0.351059242497702	0.0133598084912139
chr5:136115690:136117690	  TSS	  Polr2j	1.440698720667	1.912786078622	0.281550319270922	0.0480515494728364
chr5:139324464:139326464	  TSS	  Adap1	1.553630709982	1.923005224013	0.212489614123359	0.0441706747060909
chr5:139483491:139485491	  TSS	  Zfand2a	1.406272977937	2.15507001116	0.420513854192327	0.0432743991855177
chr5:140504608:140506608	  TSS	  Chst12	1.625356395079	1.834040875769	0.120647884212989	0.00397990496596563
chr5:142462930:142464930	  TSS	  Ap5z1	1.5027316951565	2.04636141024	0.306348522813839	0.0210203555357152
chr5:143234162:143236162	  TSS	  Zfp12	1.409775952357	1.840688997025	0.265139327067611	0.0465200751899737
chr5:145139089:145141089	  TSS	  Pdap1	1.213392972464	1.667705903191	0.31537475826734	0.0350134008988133
chr5:145139396:145141396	  TSS	  Bud31	1.213392972464	1.667705903191	0.31537475826734	0.0350134008988133
chr5:146831889:146833889	  TSS	  Rpl21	1.65986394568	1.943574626418	0.157466639190032	0.0104642703451972
chr5:146844070:146846070	  TSS	  Rasl11a	1.485835262592	1.762046223372	0.170086847056255	0.0392551947878656
chr6:28830747:28832747	  TSS	  Lrrc4	1.3538501869	3.06900313654	0.775586628907689	0.0383954707117959
chr6:30400908:30402908	  TSS	  Klhdc10	1.3211882068875	1.804050562077	0.309008297212113	0.0266291101245276
chr6:34383246:34385246	  TSS	  Akr1b10	1.312940105199	1.560346665669	0.172211533480357	0.0229778194050021
chr6:47453323:47455323	  TSS	  Cul1	1.271881722233	2.18853796164	0.529794835972643	0.018536991933417
chr6:52259880:52261880	  TSS	  Hoxa13	1.392345194596	2.00486368241	0.360601016887616	0.0191067309896195
chr6:54680623:54682623	  TSS	  Mturn	1.245427563097	1.9814614534355	0.456187917568616	0.00205943428139653
chr6:55116913:55118913	  TSS	  Crhr2	1.2742313505695	1.907152452479	0.397890440822019	0.021591257296436
chr6:71706680:71708680	  TSS	  Reep1	1.624341035425	2.20710850247	0.304202083979513	0.0165135972879514
chr6:72438558:72440558	  TSS	  Mat2a	1.3255927918985	2.06234112325	0.434924853792024	0.00973751221919219
chr6:87980682:87982682	  TSS	  Gm5577	1.832584727588	2.24987585596	0.204431185473609	0.0246904111218729
chr6:88517800:88519800	  TSS	  Sec61a1	1.425565135724	2.03742421843	0.35337046703424	0.0273664102576982
chr6:90368493:90370493	  TSS	  Zxdc	1.74844049938	2.258457487845	0.254569489960095	0.0408758000101293
chr6:91515034:91517034	  TSS	  Lsm3	1.689490643758	2.18010491723	0.253573928199739	0.0264210923584152
chr6:97147883:97149883	  TSS	  Eogt	1.191311085729	1.872993427648	0.444918146315528	0.0132029495401938
chr6:97928816:97930816	  TSS	  Mitf	1.350461831801	1.583024346735	0.158557089265076	0.0262670659182131
chr6:99027298:99029298	  TSS	  Foxp1	1.154033071224	1.937175600766	0.506690173742197	0.0237119425556143
chr6:113603771:113605771	  TSS	  Brk1	1.647364463451	2.11731160235	0.249661394863736	0.0199441178793227
chr6:120553795:120555795	  TSS	  1700072O05Rik	1.819823496261	3.262370501525	0.567686714002822	0.0120675942229534
chr6:124662103:124664103	  TSS	  Lpcat3	1.1607851681765	1.7703310157275	0.415913808465372	0.0308504526408196
chr6:124839275:124841275	  TSS	  Gnb3	1.736276597569	1.971431614254	0.126846560328101	0.018306132669203
chr6:135196986:135198986	  TSS	  8430419L09Rik	1.9602734203825	2.123781246265	0.0800713208947908	0.0442476733083454
chr7:3423661:3425661	  TSS	  Cacng6	1.441476670634	2.02270821109	0.335566120343289	0.0318635619099216
chr7:4469884:4471884	  TSS	  D630041G03Rik	1.365968403306	1.864376065648	0.308578646724562	0.0128348619833048
chr7:5055725:5057725	  TSS	  Ccdc106	1.472480973384	1.767223339246	0.181956337628064	0.0417683443586321
chr7:27445589:27447589	  TSS	  Sptbn4	1.273896771979	1.595476699331	0.224146442118728	0.0271463668201779
chr7:28276705:28278705	  TSS	  Eid2b	1.524259557153	2.00359296997	0.271742318666535	0.0116784062813853
chr7:30231029:30233029	  TSS	  Tbcb	1.578455903792	1.970547479767	0.220958693807614	0.0307550501328786
chr7:30444582:30446582	  TSS	  Aplp1	1.844335133915	2.53306667947	0.314675953872469	0.0131807412014286
chr7:39516765:39518765	  TSS	  Zfp619	1.649902653429	2.18833471563	0.280562148939217	0.0490762865593001
chr7:45525268:45527268	  TSS	  Ppp1r15a	1.511473568286	1.7838132923345	0.165290450007875	0.0228075610943453
chr7:45525329:45527329	  TSS	  Plekha4	1.511473568286	1.7838132923345	0.165290450007875	0.0228075610943453
chr7:47007414:47009414	  TSS	  Spty2d1	1.20907622565735	1.910404882692	0.449644432952346	0.0108959499385063
chr7:47132684:47134684	  TSS	  Ptpn5	1.526847382958	2.04147348389	0.288441606086049	0.0246800667851019
chr7:64391236:64393236	  TSS	  Mphosph10	1.348311930748	2.02471577386	0.401066283676202	0.0462988351943196
chr7:64391770:64393770	  TSS	  Mcee	1.348311930748	2.02471577386	0.401066283676202	0.0462988351943196
chr7:79391337:79393337	  TSS	  Fanci	2.05465600429	2.19952707311	0.0681075854913794	0.0375297921874568
chr7:80114350:80116350	  TSS	  Idh2	1.479301345087	2.11667116372	0.354490929545206	0.0066423021343718
chr7:80992683:80994683	  TSS	  Zfp592	1.355503853639	1.9797312851855	0.374322892128384	0.0379138618050223
chr7:89403365:89405365	  TSS	  Fzd4	1.866820260286	2.27501176021	0.197106738227939	0.0352342310763044
chr7:92668912:92670912	  TSS	  Pcf11	1.5178634320475	1.971702858412	0.260112225181279	0.0274978004299068
chr7:101393387:101395387	  TSS	  Arap1	1.651070351112	2.64043148433	0.461079207771608	0.0336136641037783
chr7:117379978:117381978	  TSS	  Xylt1	1.199681636289	1.846368965037	0.424607082013993	0.0497799819573702
chr7:121706253:121708253	  TSS	  Usp31	1.315081909112	1.809335248176	0.316381145143251	0.00778553558168444
chr7:122288124:122290124	  TSS	  Prkcb	1.329969962762	2.04427638143	0.423387237210772	0.0048578635432159
chr7:127025479:127027479	  TSS	  Maz	1.741604949321	2.49707432056	0.356464513183235	0.0242842389146825
chr7:127768814:127770814	  TSS	  Orai3	1.374865649905	2.24725210484	0.481699665226051	0.0207506525464842
chr7:127840807:127842807	  TSS	  Stx4a	1.541754054095	2.16176801377	0.334823958552743	0.008813370124318
chr7:132851647:132853647	  TSS	  Mettl10	1.318091739769	1.7292638158015	0.269855006109075	0.0103816496312884
chr7:138908506:138910506	  TSS	  Bnip3	1.949250584413	2.15756541944	0.101448340919856	0.0465440477329362
chr7:139682815:139684815	  TSS	  Cfap46	1.285033488055	1.607245123964	0.222808158640066	0.0364527880997717
chr7:144174519:144176519	  TSS	  Shank2	1.4195232675195	1.7527399439925	0.210081354702076	0.0450571146800218
chr8:8659773:8661773	  TSS	  Efnb2	1.230951714532	2.15937174051	0.547688170930876	0.0281533486258511
chr8:13704888:13706888	  TSS	  4932443I19Rik	1.483076327834	1.825003425255	0.206722402687975	0.040857709586571
chr8:31917203:31919203	  TSS	  Nrg1	1.34843703786	2.082416478975	0.427869879907962	0.0158209574948093
chr8:43306009:43308009	  TSS	  Zfp42	1.930870622123	3.00019075181	0.433707897184055	0.00640647581742754
chr8:66485507:66487507	  TSS	  Tma16	1.438011654379	1.84936614972	0.250262987617721	0.0271235469502362
chr8:68275527:68277527	  TSS	  Sh2d4a	1.5391085027115	2.141861228055	0.327496703004937	0.0344571048277754
chr8:69715902:69717902	  TSS	  Zfp869	1.28013624348	1.683228091634	0.272050144747722	0.0200326119091227
chr8:69715486:69717486	  TSS	  Zfp869	1.28013624348	1.683228091634	0.272050144747722	0.0200326119091227
chr8:69901558:69903558	  TSS	  Ndufa13	1.938622165564	2.449762036	0.232951285465768	0.0225409247396297
chr8:72760879:72762879	  TSS	  F2rl3	2.04673507918	4.03834405142	0.654587698695587	0.021775883542455
chr8:73351556:73353556	  TSS	  Large	1.703419881809	2.004727818005	0.162511291667866	0.0138854319124962
chr8:84936353:84938353	  TSS	  Mast1	1.354674875282	1.790584358576	0.277185090883151	0.0298319195238484
chr8:88361191:88363191	  TSS	  Brd7	1.2841107987835	1.8402059033435	0.355978703555511	0.0480507959811777
chr8:95632558:95634558	  TSS	  Gins3	1.712544368861	2.09180021835	0.199380387761896	0.048233422103726
chr8:107424038:107426038	  TSS	  Nob1	1.4785766853425	2.64618798295	0.566146867278539	0.0389619698256021
chr8:111932791:111934791	  TSS	  Tmem231	1.4406132536	1.870347111895	0.259582604958639	0.0429864378011999
chr8:117081449:117083449	  TSS	  Pkd1l2	2.00662429487	3.3101021178	0.490330975023937	0.0451558073910604
